pattern_type,pattern_value,category_key,priority
description,netto,CAT001,100
description,rema,CAT001,100
description,føtex,CAT001,100
description,aldi,CAT001,100
description,lidl,CAT001,100
description,coop,CAT001,100
description,restaurant,CAT002,90
description,bistro,CAT002,90
description,pizza,CAT002,90
description,cafe,CAT003,90
description,coffee,CAT003,90
description,bar,CAT003,90
name,netto,CAT001,80
name,rema,CAT001,80
name,føtex,CAT001,80
name,aldi,CAT001,80
name,lidl,CAT001,80
name,coop,CAT001,80
description,leje,CAT004,100
description,husleje,CAT004,100
description,rent,CAT004,100
description,el og vand,CAT005,100
description,fjernvarme,CAT005,100
description,internet,CAT005,100
description,elektricitet,CAT005,100
description,gas,CAT005,100
description,vand,CAT005,100
description,dsb,CAT007,100
description,metro,CAT007,100
description,rejsekort,CAT007,100
description,benzin,CAT008,100
description,diesel,CAT008,100
description,q8,CAT008,100
description,shell,CAT008,100
description,parkering,CAT009,100
description,cinema,CAT010,90
description,biograf,CAT010,90
description,netflix,CAT020,100
description,spotify,CAT020,100
description,youtube,CAT020,100
description,apotek,CAT014,100
description,matas,CAT011,80
description,forsikring,CAT015,100
description,insurance,CAT015,100
description,løn,CAT016,100
description,salary,CAT016,100
description,rente,CAT017,100
description,interest,CAT017,100
description,refusion,CAT018,100
description,tilbagebet,CAT018,100
description,refund,CAT018,100
description,gebyr,CAT019,100
description,fee,CAT019,100
description,overførsel,CAT021,100
description,transfer,CAT021,100
transaction_type,income,CAT016,50
